Air parcel;july 200 hPa;july 250 hPa;july 300 hPa;jan 200 hPa;jan 250 hPa;jan 300 hPa
1;0.750255753;1.066544408;1.044443472;0.317903771;0.488942638;0.210263522
2;0.649877775;0.888926288;1.654263929;0.260649612;0.467140278;0.435804643
3;0.693289814;0.819835329;1.394576405;0.225879171;0.437893613;0.410572358
4;0.85184358;1.168324908;0.784587689;0.275860598;0.420689526;0.514666044
5;0.455884099;0.447855951;0.47024376;0.357150607;0.370515927;0.423641944
6;0.80073503;0.932289766;0.271388351;0.345394115;0.423669598;0.386458515
7;1.542103123;1.574804562;0.403999857;0.401269114;0.380521381;0.537445389
8;0.765216823;1.304084664;1.230496142;0.319378735;0.425436423;0.380644321
9;0.587408433;1.074154906;1.420314431;0.312380135;0.393565533;0.345146531
10;0.65102247;0.969303192;1.119153678;0.269419759;0.488312647;0.324291683
11;0.661800181;0.47519964;0.785110599;0.362271266;0.477256998;0.645466742
12;0.743110953;0.983982478;0.97054484;0.241727847;0.479632735;0.471748837
13;0.461281888;0.512002399;0.552075394;0.425804894;0.26863313;0.213365739
14;0.517826137;0.646513546;0.550768998;0.696498942;0.529233838;0.611503299
15;0.63875103;1.2849854;0.736163273;0.361843404;0.511395547;0.314386921
16;0.612936182;1.246470301;1.022136737;0.324526657;0.376927769;0.370783376
17;0.678632632;1.118226131;1.655234119;0.323671876;0.435005644;0.295847629
18;0.735447146;0.789123185;0.880647144;0.25021722;0.441605289;0.457612777
19;0.525061752;0.994563078;0.907915668;0.286601456;0.338547003;0.555557309
20;0.70209695;0.719935252;0.900380138;0.512143939;0.427006829;0.3991063
21;0.653821286;0.674423529;0.667076931;0.626938283;0.236955016;0.616495628
22;0.646970488;1.149088248;1.238128436;0.363427844;0.506992305;0.31067611
23;0.717852855;1.162789175;1.4135226;0.409020479;0.382411934;0.289976157
24;0.643117375;1.024259996;1.420273837;0.454346021;0.451460522;0.310423108
25;0.485163783;0.352990181;0.472215946;0.291147425;0.4145305;0.298780893
26;0.596487667;0.606086675;0.724147841;0.160317411;0.34249913;0.484235899
27;0.841781;0.682813997;0.683009844;0.618431436;0.475500959;0.439040171
28;0.551571071;0.385393286;0.53984706;0.451541729;0.67216676;0.433255176
