0.7502557530949685,0.6498777753471745,0.6932898142572954,0.851843580364934,0.45588409876627,0.800735030105316,1.5421031227016826,0.7652168226304482,0.5874084332797115,0.6510224695577875,0.661800180570237,0.7431109534633172,0.4612818882750621,0.5178261374427336,0.6387510304119459,0.6129361820578827,0.6786326316391349,0.7354471455814343,0.5250617521674799,0.7020969504149439,0.6538212861961261,0.646970488131613,0.7178528548276888,0.6431173751655634,0.48516378288281026,0.5964876670478888,0.841780999745739,0.5515710705186654
---,summer200,---
1.0665444080822095,0.8889262875572432,0.8198353290587062,1.1683249080118572,0.4478559514406626,0.932289765793775,1.5748045615322988,1.3040846643076702,1.0741549057097766,0.9693031924193355,0.47519963977498175,0.9839824776575175,0.5120023988154376,0.6465135459179401,1.284985399505304,1.2464703009485034,1.118226130579777,0.7891231853912852,0.9945630783318629,0.7199352520331136,0.6744235288474589,1.149088248403961,1.1627891748475045,1.0242599957740204,0.35299018120555276,0.6060866751742666,0.6828139971259879,0.3853932857218476
---,summer250,---
1.044443472127572,1.6542639291506727,1.394576405339024,0.784587689217113,0.4702437601262812,0.27138835093701275,0.40399985703686137,1.230496141615419,1.4203144306253943,1.1191536776648232,0.7851105994136255,0.970544839664548,0.5520753939927971,0.550768998027166,0.7361632734410014,1.0221367367848162,1.6552341191792472,0.8806471442840851,0.9079156675159821,0.9003801376019859,0.6670769306096831,1.2381284356849926,1.4135225995279221,1.4202738369006536,0.4722159460250212,0.7241478405739046,0.6830098439538197,0.5398470599129811
---,summer300,---
0.317903770592006,0.2606496117431424,0.22587917079837816,0.2758605975836882,0.3571506071462762,0.3453941150427253,0.4012691140525689,0.3193787349820334,0.31238013501206746,0.2694197591585073,0.36227126585528485,0.24172784734349134,0.4258048936617786,0.6964989421665637,0.36184340354425026,0.32452665708940626,0.3236718756521376,0.2502172196245193,0.28660145560127026,0.5121439385713458,0.6269382827040295,0.36342784378732895,0.40902047928254925,0.45434602086678166,0.29114742496368046,0.1603174106405812,0.6184314357744073,0.4515417290426252
---,winter200,---
0.4889426376459397,0.4671402780903653,0.4378936129536367,0.42068952641505214,0.37051592672754136,0.423669597632684,0.38052138053599355,0.4254364234562494,0.39356553268196526,0.48831264712679834,0.4772569978103413,0.47963273540337714,0.26863312956817964,0.5292338376015208,0.5113955467707872,0.37692776875714695,0.4350056441112666,0.44160528939886473,0.33854700313275626,0.4270068288560918,0.23695501618860865,0.5069923054818859,0.3824119344162038,0.4514605221471239,0.4145304999424558,0.3424991295726641,0.4755009590927377,0.6721667597280149
---,winter250,---
0.2102635224058146,0.4358046434202775,0.41057235793445546,0.5146660435842793,0.4236419439554866,0.38645851539569076,0.537445389367689,0.38064432072644333,0.34514653143504664,0.32429168306726636,0.6454667421777095,0.47174883663571604,0.21336573928735725,0.6115032990127323,0.31438692130389073,0.3707833761972477,0.29584762883537374,0.45761277656658395,0.5555573085702628,0.39910630002423464,0.6164956277369539,0.3106761096141353,0.28997615728316595,0.3104231084546219,0.2987808934335344,0.48423589927105587,0.43904017083732505,0.43325517606216335
---,winter300,---
